date,material_id,material_name,unit,daily_demand,stock_level,reorder_point,lead_time_days,unit_cost
2025-07-07,3,Block de Concreto,Piezas,513.4,981.87,800,2,12.5
2025-07-08,3,Block de Concreto,Piezas,515.93,465.94,800,2,12.5
2025-07-09,3,Block de Concreto,Piezas,588.62,2000.0,800,2,12.5
2025-07-10,3,Block de Concreto,Piezas,504.23,1495.77,800,2,12.5
2025-07-11,3,Block de Concreto,Piezas,444.02,1051.75,800,2,12.5
2025-07-12,3,Block de Concreto,Piezas,514.92,536.83,800,2,12.5
2025-07-13,3,Block de Concreto,Piezas,479.63,2057.19,800,2,12.5
2025-07-14,3,Block de Concreto,Piezas,600.11,1457.09,800,2,12.5
2025-07-15,3,Block de Concreto,Piezas,570.66,886.42,800,2,12.5
2025-07-16,3,Block de Concreto,Piezas,605.55,280.88,800,2,12.5
2025-07-17,3,Block de Concreto,Piezas,555.76,2000.0,800,2,12.5
2025-07-18,3,Block de Concreto,Piezas,564.13,1435.87,800,2,12.5
2025-07-19,3,Block de Concreto,Piezas,509.94,925.93,800,2,12.5
2025-07-20,3,Block de Concreto,Piezas,531.5,394.42,800,2,12.5
2025-07-21,3,Block de Concreto,Piezas,491.7,2000.0,800,2,12.5
2025-07-22,3,Block de Concreto,Piezas,576.39,1423.61,800,2,12.5
2025-07-23,3,Block de Concreto,Piezas,477.99,945.62,800,2,12.5
2025-07-24,3,Block de Concreto,Piezas,514.47,431.15,800,2,12.5
2025-07-25,3,Block de Concreto,Piezas,485.96,2000.0,800,2,12.5
2025-07-26,3,Block de Concreto,Piezas,501.14,1498.86,800,2,12.5
2025-07-27,3,Block de Concreto,Piezas,469.84,1029.02,800,2,12.5
2025-07-28,3,Block de Concreto,Piezas,467.76,561.27,800,2,12.5
2025-07-29,3,Block de Concreto,Piezas,477.87,2083.39,800,2,12.5
2025-07-30,3,Block de Concreto,Piezas,478.53,1604.86,800,2,12.5
2025-07-31,3,Block de Concreto,Piezas,525.32,1079.54,800,2,12.5
2025-08-01,3,Block de Concreto,Piezas,520.87,558.67,800,2,12.5
2025-08-02,3,Block de Concreto,Piezas,465.67,2093.0,800,2,12.5
2025-08-03,3,Block de Concreto,Piezas,505.09,1587.91,800,2,12.5
2025-08-04,3,Block de Concreto,Piezas,511.69,1076.22,800,2,12.5
2025-08-05,3,Block de Concreto,Piezas,549.46,526.76,800,2,12.5
2025-08-06,3,Block de Concreto,Piezas,525.98,2000.78,800,2,12.5
2025-08-07,3,Block de Concreto,Piezas,544.48,1456.3,800,2,12.5
2025-08-08,3,Block de Concreto,Piezas,464.73,991.57,800,2,12.5
2025-08-09,3,Block de Concreto,Piezas,400.34,591.23,800,2,12.5
2025-08-10,3,Block de Concreto,Piezas,472.15,2119.08,800,2,12.5
2025-08-11,3,Block de Concreto,Piezas,517.36,1601.73,800,2,12.5
2025-08-12,3,Block de Concreto,Piezas,480.54,1121.19,800,2,12.5
2025-08-13,3,Block de Concreto,Piezas,480.78,640.4,800,2,12.5
2025-08-14,3,Block de Concreto,Piezas,526.45,2113.96,800,2,12.5
2025-08-15,3,Block de Concreto,Piezas,521.26,1592.7,800,2,12.5
2025-08-16,3,Block de Concreto,Piezas,464.63,1128.07,800,2,12.5
2025-08-17,3,Block de Concreto,Piezas,493.67,634.39,800,2,12.5
2025-08-18,3,Block de Concreto,Piezas,517.51,2116.88,800,2,12.5
2025-08-19,3,Block de Concreto,Piezas,467.77,1649.11,800,2,12.5
2025-08-20,3,Block de Concreto,Piezas,526.8,1122.31,800,2,12.5
2025-08-21,3,Block de Concreto,Piezas,509.31,613.0,800,2,12.5
2025-08-22,3,Block de Concreto,Piezas,487.71,2125.29,800,2,12.5
2025-08-23,3,Block de Concreto,Piezas,497.98,1627.32,800,2,12.5
2025-08-24,3,Block de Concreto,Piezas,415.19,1212.13,800,2,12.5
2025-08-25,3,Block de Concreto,Piezas,470.2,741.93,800,2,12.5
2025-08-26,3,Block de Concreto,Piezas,471.18,2270.75,800,2,12.5
2025-08-27,3,Block de Concreto,Piezas,501.73,1769.02,800,2,12.5
2025-08-28,3,Block de Concreto,Piezas,499.32,1269.7,800,2,12.5
2025-08-29,3,Block de Concreto,Piezas,440.66,829.03,800,2,12.5
2025-08-30,3,Block de Concreto,Piezas,513.56,315.48,800,2,12.5
2025-08-31,3,Block de Concreto,Piezas,427.58,2000.0,800,2,12.5
2025-09-01,3,Block de Concreto,Piezas,513.18,1486.82,800,2,12.5
2025-09-02,3,Block de Concreto,Piezas,451.52,1035.31,800,2,12.5
2025-09-03,3,Block de Concreto,Piezas,501.39,533.91,800,2,12.5
2025-09-04,3,Block de Concreto,Piezas,539.62,2000.0,800,2,12.5
2025-09-05,3,Block de Concreto,Piezas,480.78,1519.22,800,2,12.5
2025-09-06,3,Block de Concreto,Piezas,455.73,1063.49,800,2,12.5
2025-09-07,3,Block de Concreto,Piezas,491.08,572.4,800,2,12.5
2025-09-08,3,Block de Concreto,Piezas,496.11,2076.29,800,2,12.5
2025-09-09,3,Block de Concreto,Piezas,481.62,1594.67,800,2,12.5
2025-09-10,3,Block de Concreto,Piezas,502.68,1092.0,800,2,12.5
2025-09-11,3,Block de Concreto,Piezas,437.24,654.76,800,2,12.5
2025-09-12,3,Block de Concreto,Piezas,390.68,2264.08,800,2,12.5
2025-09-13,3,Block de Concreto,Piezas,428.17,1835.91,800,2,12.5
2025-09-14,3,Block de Concreto,Piezas,418.4,1417.51,800,2,12.5
2025-09-15,3,Block de Concreto,Piezas,540.27,877.24,800,2,12.5
2025-09-16,3,Block de Concreto,Piezas,504.42,372.82,800,2,12.5
2025-09-17,3,Block de Concreto,Piezas,518.78,2000.0,800,2,12.5
2025-09-18,3,Block de Concreto,Piezas,440.12,1559.88,800,2,12.5
2025-09-19,3,Block de Concreto,Piezas,511.42,1048.46,800,2,12.5
2025-09-20,3,Block de Concreto,Piezas,438.38,610.08,800,2,12.5
2025-09-21,3,Block de Concreto,Piezas,436.45,2173.63,800,2,12.5
2025-09-22,3,Block de Concreto,Piezas,446.0,1727.62,800,2,12.5
2025-09-23,3,Block de Concreto,Piezas,273.93,1453.69,800,2,12.5
2025-09-24,3,Block de Concreto,Piezas,485.7,967.99,800,2,12.5
2025-09-25,3,Block de Concreto,Piezas,436.5,531.49,800,2,12.5
2025-09-26,3,Block de Concreto,Piezas,470.17,2061.32,800,2,12.5
2025-09-27,3,Block de Concreto,Piezas,379.52,1681.8,800,2,12.5
2025-09-28,3,Block de Concreto,Piezas,419.06,1262.74,800,2,12.5
2025-09-29,3,Block de Concreto,Piezas,467.57,795.17,800,2,12.5
2025-09-30,3,Block de Concreto,Piezas,512.17,2283.01,800,2,12.5
2025-10-01,3,Block de Concreto,Piezas,487.26,1795.75,800,2,12.5
2025-10-02,3,Block de Concreto,Piezas,438.77,1356.98,800,2,12.5
2025-10-03,3,Block de Concreto,Piezas,397.22,959.75,800,2,12.5
2025-10-04,3,Block de Concreto,Piezas,498.05,461.7,800,2,12.5
2025-10-05,3,Block de Concreto,Piezas,379.11,2082.59,800,2,12.5
2025-10-06,3,Block de Concreto,Piezas,390.43,1692.16,800,2,12.5
2025-10-07,3,Block de Concreto,Piezas,429.78,1262.38,800,2,12.5
2025-10-08,3,Block de Concreto,Piezas,388.64,873.74,800,2,12.5
2025-10-09,3,Block de Concreto,Piezas,444.59,429.15,800,2,12.5
2025-10-10,3,Block de Concreto,Piezas,422.14,2007.01,800,2,12.5
2025-10-11,3,Block de Concreto,Piezas,390.86,1616.15,800,2,12.5
2025-10-12,3,Block de Concreto,Piezas,394.5,1221.65,800,2,12.5
2025-10-13,3,Block de Concreto,Piezas,409.93,811.72,800,2,12.5
2025-10-14,3,Block de Concreto,Piezas,364.56,447.16,800,2,12.5
2025-10-15,3,Block de Concreto,Piezas,479.31,2000.0,800,2,12.5
2025-10-16,3,Block de Concreto,Piezas,400.89,1599.11,800,2,12.5
2025-10-17,3,Block de Concreto,Piezas,355.13,1243.98,800,2,12.5
2025-10-18,3,Block de Concreto,Piezas,318.93,925.04,800,2,12.5
2025-10-19,3,Block de Concreto,Piezas,446.81,478.23,800,2,12.5
2025-10-20,3,Block de Concreto,Piezas,408.92,2069.31,800,2,12.5
2025-10-21,3,Block de Concreto,Piezas,420.88,1648.44,800,2,12.5
2025-10-22,3,Block de Concreto,Piezas,450.17,1198.26,800,2,12.5
2025-10-23,3,Block de Concreto,Piezas,388.34,809.92,800,2,12.5
2025-10-24,3,Block de Concreto,Piezas,462.3,347.62,800,2,12.5
2025-10-25,3,Block de Concreto,Piezas,321.69,2025.93,800,2,12.5
2025-10-26,3,Block de Concreto,Piezas,354.26,1671.67,800,2,12.5
2025-10-27,3,Block de Concreto,Piezas,424.97,1246.7,800,2,12.5
2025-10-28,3,Block de Concreto,Piezas,400.78,845.91,800,2,12.5
2025-10-29,3,Block de Concreto,Piezas,384.64,461.28,800,2,12.5
2025-10-30,3,Block de Concreto,Piezas,355.88,2105.4,800,2,12.5
2025-10-31,3,Block de Concreto,Piezas,412.01,1693.39,800,2,12.5
2025-11-01,3,Block de Concreto,Piezas,382.78,1310.61,800,2,12.5
2025-11-02,3,Block de Concreto,Piezas,328.42,982.2,800,2,12.5
2025-11-03,3,Block de Concreto,Piezas,441.51,540.69,800,2,12.5
2025-11-04,3,Block de Concreto,Piezas,379.23,2161.46,800,2,12.5
2025-11-05,3,Block de Concreto,Piezas,352.37,1809.09,800,2,12.5
2025-11-06,3,Block de Concreto,Piezas,487.48,1321.62,800,2,12.5
2025-11-07,3,Block de Concreto,Piezas,353.8,967.82,800,2,12.5
2025-11-08,3,Block de Concreto,Piezas,352.09,615.73,800,2,12.5
2025-11-09,3,Block de Concreto,Piezas,448.77,2166.96,800,2,12.5
2025-11-10,3,Block de Concreto,Piezas,407.55,1759.4,800,2,12.5
2025-11-11,3,Block de Concreto,Piezas,457.55,1301.85,800,2,12.5
2025-11-12,3,Block de Concreto,Piezas,365.32,936.53,800,2,12.5
2025-11-13,3,Block de Concreto,Piezas,328.22,608.31,800,2,12.5
2025-11-14,3,Block de Concreto,Piezas,335.34,2272.97,800,2,12.5
2025-11-15,3,Block de Concreto,Piezas,393.31,1879.66,800,2,12.5
2025-11-16,3,Block de Concreto,Piezas,350.75,1528.91,800,2,12.5
2025-11-17,3,Block de Concreto,Piezas,485.29,1043.62,800,2,12.5
2025-11-18,3,Block de Concreto,Piezas,438.49,605.13,800,2,12.5
2025-11-19,3,Block de Concreto,Piezas,359.45,2245.68,800,2,12.5
2025-11-20,3,Block de Concreto,Piezas,233.1,2012.58,800,2,12.5
2025-11-21,3,Block de Concreto,Piezas,364.59,1648.0,800,2,12.5
2025-11-22,3,Block de Concreto,Piezas,384.09,1263.9,800,2,12.5
2025-11-23,3,Block de Concreto,Piezas,378.89,885.02,800,2,12.5
2025-11-24,3,Block de Concreto,Piezas,391.7,493.31,800,2,12.5
2025-11-25,3,Block de Concreto,Piezas,451.29,2042.02,800,2,12.5
2025-11-26,3,Block de Concreto,Piezas,424.5,1617.52,800,2,12.5
2025-11-27,3,Block de Concreto,Piezas,348.41,1269.11,800,2,12.5
2025-11-28,3,Block de Concreto,Piezas,309.62,959.49,800,2,12.5
2025-11-29,3,Block de Concreto,Piezas,307.31,652.19,800,2,12.5
2025-11-30,3,Block de Concreto,Piezas,380.79,2271.4,800,2,12.5
2025-12-01,3,Block de Concreto,Piezas,396.63,1874.76,800,2,12.5
2025-12-02,3,Block de Concreto,Piezas,446.93,1427.84,800,2,12.5
2025-12-03,3,Block de Concreto,Piezas,408.8,1019.03,800,2,12.5
2025-12-04,3,Block de Concreto,Piezas,402.59,616.45,800,2,12.5
2025-12-05,3,Block de Concreto,Piezas,375.92,2240.53,800,2,12.5
2025-12-06,3,Block de Concreto,Piezas,314.97,1925.56,800,2,12.5
2025-12-07,3,Block de Concreto,Piezas,312.53,1613.04,800,2,12.5
2025-12-08,3,Block de Concreto,Piezas,337.34,1275.7,800,2,12.5
2025-12-09,3,Block de Concreto,Piezas,362.81,912.89,800,2,12.5
2025-12-10,3,Block de Concreto,Piezas,438.41,474.47,800,2,12.5
2025-12-11,3,Block de Concreto,Piezas,392.93,2081.54,800,2,12.5
2025-12-12,3,Block de Concreto,Piezas,352.22,1729.32,800,2,12.5
2025-12-13,3,Block de Concreto,Piezas,356.77,1372.55,800,2,12.5
2025-12-14,3,Block de Concreto,Piezas,355.73,1016.82,800,2,12.5
2025-12-15,3,Block de Concreto,Piezas,431.89,584.93,800,2,12.5
2025-12-16,3,Block de Concreto,Piezas,375.1,2209.83,800,2,12.5
2025-12-17,3,Block de Concreto,Piezas,391.24,1818.59,800,2,12.5
2025-12-18,3,Block de Concreto,Piezas,396.92,1421.67,800,2,12.5
2023-12-20,4,Arena,m³,7.8,180.0,60,2,350.0
2023-12-21,4,Arena,m³,17.15,162.85,60,2,350.0
2023-12-22,4,Arena,m³,12.61,150.24,60,2,350.0
2023-12-23,4,Arena,m³,5.78,144.46,60,2,350.0
2023-12-24,4,Arena,m³,8.61,135.85,60,2,350.0
2023-12-25,4,Arena,m³,7.92,127.93,60,2,350.0
2023-12-26,4,Arena,m³,15.74,112.19,60,2,350.0
2023-12-27,4,Arena,m³,6.27,105.92,60,2,350.0
2023-12-28,4,Arena,m³,3.86,102.06,60,2,350.0
2023-12-29,4,Arena,m³,12.86,89.19,60,2,350.0
2023-12-30,4,Arena,m³,17.39,71.8,60,2,350.0
2023-12-31,4,Arena,m³,18.27,53.53,60,2,350.0
2024-01-01,4,Arena,m³,13.62,189.91,60,2,350.0
2024-01-02,4,Arena,m³,13.07,176.84,60,2,350.0
2024-01-03,4,Arena,m³,9.88,166.95,60,2,350.0
2024-01-04,4,Arena,m³,7.32,159.63,60,2,350.0
2024-01-05,4,Arena,m³,6.95,152.68,60,2,350.0
2024-01-06,4,Arena,m³,5.45,147.23,60,2,350.0
2024-01-07,4,Arena,m³,23.72,123.51,60,2,350.0
2024-01-08,4,Arena,m³,26.68,96.83,60,2,350.0
2024-01-09,4,Arena,m³,35.08,61.75,60,2,350.0
2024-01-10,4,Arena,m³,26.33,35.42,60,2,350.0
2024-01-11,4,Arena,m³,34.24,151.18,60,2,350.0
2024-01-12,4,Arena,m³,32.03,119.15,60,2,350.0
2024-01-13,4,Arena,m³,19.98,99.17,60,2,350.0
2024-01-14,4,Arena,m³,24.96,74.22,60,2,350.0
2024-01-15,4,Arena,m³,27.1,47.12,60,2,350.0
2024-01-16,4,Arena,m³,33.75,163.37,60,2,350.0
2024-01-17,4,Arena,m³,21.01,142.36,60,2,350.0
2024-01-18,4,Arena,m³,19.55,122.81,60,2,350.0
2024-01-19,4,Arena,m³,24.88,97.93,60,2,350.0
2024-01-20,4,Arena,m³,27.1,70.83,60,2,350.0
2024-01-21,4,Arena,m³,13.96,56.86,60,2,350.0
2024-01-22,4,Arena,m³,36.99,169.87,60,2,350.0
2024-01-23,4,Arena,m³,27.67,142.21,60,2,350.0
2024-01-24,4,Arena,m³,22.04,120.17,60,2,350.0
2024-01-25,4,Arena,m³,21.91,98.26,60,2,350.0
2024-01-26,4,Arena,m³,29.14,69.12,60,2,350.0
2024-01-27,4,Arena,m³,21.62,47.5,60,2,350.0
2024-01-28,4,Arena,m³,27.51,169.99,60,2,350.0
2024-01-29,4,Arena,m³,28.31,141.68,60,2,350.0
2024-01-30,4,Arena,m³,40.15,101.54,60,2,350.0
2024-01-31,4,Arena,m³,25.48,76.06,60,2,350.0
2024-02-01,4,Arena,m³,31.98,44.07,60,2,350.0
2024-02-02,4,Arena,m³,28.82,165.25,60,2,350.0
2024-02-03,4,Arena,m³,18.27,146.97,60,2,350.0
2024-02-04,4,Arena,m³,21.87,125.1,60,2,350.0
2024-02-05,4,Arena,m³,28.55,96.55,60,2,350.0
2024-02-06,4,Arena,m³,33.79,62.76,60,2,350.0
2024-02-07,4,Arena,m³,38.56,24.2,60,2,350.0
2024-02-08,4,Arena,m³,28.14,150.0,60,2,350.0
2024-02-09,4,Arena,m³,19.23,130.77,60,2,350.0
2024-02-10,4,Arena,m³,17.25,113.52,60,2,350.0
2024-02-11,4,Arena,m³,22.89,90.63,60,2,350.0
2024-02-12,4,Arena,m³,34.21,56.42,60,2,350.0
2024-02-13,4,Arena,m³,31.48,174.94,60,2,350.0
2024-02-14,4,Arena,m³,28.5,146.44,60,2,350.0
2024-02-15,4,Arena,m³,33.92,112.52,60,2,350.0
2024-02-16,4,Arena,m³,33.25,79.27,60,2,350.0
2024-02-17,4,Arena,m³,25.72,53.55,60,2,350.0
2024-02-18,4,Arena,m³,42.16,161.39,60,2,350.0
2024-02-19,4,Arena,m³,33.5,127.89,60,2,350.0
2024-02-20,4,Arena,m³,31.18,96.71,60,2,350.0
2024-02-21,4,Arena,m³,31.22,65.48,60,2,350.0
2024-02-22,4,Arena,m³,33.63,31.85,60,2,350.0
2024-02-23,4,Arena,m³,32.07,150.0,60,2,350.0
2024-02-24,4,Arena,m³,30.35,119.65,60,2,350.0
2024-02-25,4,Arena,m³,31.39,88.27,60,2,350.0
2024-02-26,4,Arena,m³,28.23,60.04,60,2,350.0
2024-02-27,4,Arena,m³,38.76,21.28,60,2,350.0
2024-02-28,4,Arena,m³,33.74,150.0,60,2,350.0
2024-02-29,4,Arena,m³,34.93,115.07,60,2,350.0
2024-03-01,4,Arena,m³,29.99,85.07,60,2,350.0
2024-03-02,4,Arena,m³,29.14,55.94,60,2,350.0
2024-03-03,4,Arena,m³,25.47,180.47,60,2,350.0
2024-03-04,4,Arena,m³,26.95,153.52,60,2,350.0
2024-03-05,4,Arena,m³,32.54,120.97,60,2,350.0
2024-03-06,4,Arena,m³,36.29,84.68,60,2,350.0
2024-03-07,4,Arena,m³,28.74,55.94,60,2,350.0
2024-03-08,4,Arena,m³,23.63,182.31,60,2,350.0
2024-03-09,4,Arena,m³,34.31,148.0,60,2,350.0
2024-03-10,4,Arena,m³,23.69,124.32,60,2,350.0
2024-03-11,4,Arena,m³,34.28,90.04,60,2,350.0
2024-03-12,4,Arena,m³,42.74,47.3,60,2,350.0
2024-03-13,4,Arena,m³,49.27,150.0,60,2,350.0
2024-03-14,4,Arena,m³,31.67,118.33,60,2,350.0
2024-03-15,4,Arena,m³,37.29,81.04,60,2,350.0
2024-03-16,4,Arena,m³,31.54,49.51,60,2,350.0
2024-03-17,4,Arena,m³,25.8,173.7,60,2,350.0
2024-03-18,4,Arena,m³,32.72,140.98,60,2,350.0
2024-03-19,4,Arena,m³,33.08,107.9,60,2,350.0
2024-03-20,4,Arena,m³,40.09,67.81,60,2,350.0
2024-03-21,4,Arena,m³,41.45,26.36,60,2,350.0
2024-03-22,4,Arena,m³,31.17,150.0,60,2,350.0
2024-03-23,4,Arena,m³,23.77,126.23,60,2,350.0
2024-03-24,4,Arena,m³,31.98,94.25,60,2,350.0
2024-03-25,4,Arena,m³,30.72,63.53,60,2,350.0
2024-03-26,4,Arena,m³,31.32,32.21,60,2,350.0
2024-03-27,4,Arena,m³,32.82,150.0,60,2,350.0
2024-03-28,4,Arena,m³,30.87,119.13,60,2,350.0
2024-03-29,4,Arena,m³,35.91,83.22,60,2,350.0
2024-03-30,4,Arena,m³,35.07,48.14,60,2,350.0
2024-03-31,4,Arena,m³,33.55,164.59,60,2,350.0
2024-04-01,4,Arena,m³,31.71,132.88,60,2,350.0
2024-04-02,4,Arena,m³,33.4,99.48,60,2,350.0
2024-04-03,4,Arena,m³,36.66,62.83,60,2,350.0
2024-04-04,4,Arena,m³,33.82,29.0,60,2,350.0
2024-04-05,4,Arena,m³,35.1,150.0,60,2,350.0
2024-04-06,4,Arena,m³,34.82,115.18,60,2,350.0
2024-04-07,4,Arena,m³,32.79,82.38,60,2,350.0
2024-04-08,4,Arena,m³,39.47,42.92,60,2,350.0
2024-04-09,4,Arena,m³,39.38,153.54,60,2,350.0
2024-04-10,4,Arena,m³,36.44,117.1,60,2,350.0
2024-04-11,4,Arena,m³,16.39,100.71,60,2,350.0
2024-04-12,4,Arena,m³,19.83,80.88,60,2,350.0
2024-04-13,4,Arena,m³,21.44,59.44,60,2,350.0
2024-04-14,4,Arena,m³,20.04,189.4,60,2,350.0
2024-04-15,4,Arena,m³,27.62,161.79,60,2,350.0
2024-04-16,4,Arena,m³,25.69,136.1,60,2,350.0
2024-04-17,4,Arena,m³,32.69,103.41,60,2,350.0
2024-04-18,4,Arena,m³,32.26,71.15,60,2,350.0
2024-04-19,4,Arena,m³,23.02,48.14,60,2,350.0
2024-04-20,4,Arena,m³,18.2,179.93,60,2,350.0
2024-04-21,4,Arena,m³,31.64,148.3,60,2,350.0
2024-04-22,4,Arena,m³,42.76,105.53,60,2,350.0
2024-04-23,4,Arena,m³,42.48,63.05,60,2,350.0
2024-04-24,4,Arena,m³,47.51,15.54,60,2,350.0
2024-04-25,4,Arena,m³,41.48,150.0,60,2,350.0
2024-04-26,4,Arena,m³,40.61,109.39,60,2,350.0
2024-04-27,4,Arena,m³,28.48,80.91,60,2,350.0
2024-04-28,4,Arena,m³,37.43,43.48,60,2,350.0
2024-04-29,4,Arena,m³,46.97,150.0,60,2,350.0
2024-04-30,4,Arena,m³,41.24,108.76,60,2,350.0
2024-05-01,4,Arena,m³,35.42,73.34,60,2,350.0
2024-05-02,4,Arena,m³,34.79,38.55,60,2,350.0
2024-05-03,4,Arena,m³,39.29,150.0,60,2,350.0
2024-05-04,4,Arena,m³,43.6,106.4,60,2,350.0
2024-05-05,4,Arena,m³,34.66,71.74,60,2,350.0
2024-05-06,4,Arena,m³,30.03,41.71,60,2,350.0
2024-05-07,4,Arena,m³,42.78,150.0,60,2,350.0
2024-05-08,4,Arena,m³,42.7,107.3,60,2,350.0
2024-05-09,4,Arena,m³,39.27,68.03,60,2,350.0
2024-05-10,4,Arena,m³,42.7,25.33,60,2,350.0
2024-05-11,4,Arena,m³,31.19,150.0,60,2,350.0
2024-05-12,4,Arena,m³,37.6,112.4,60,2,350.0
2024-05-13,4,Arena,m³,39.21,73.19,60,2,350.0
2024-05-14,4,Arena,m³,33.05,40.14,60,2,350.0
2024-05-15,4,Arena,m³,45.72,150.0,60,2,350.0
2024-05-16,4,Arena,m³,42.57,107.43,60,2,350.0
2024-05-17,4,Arena,m³,36.91,70.53,60,2,350.0
2024-05-18,4,Arena,m³,41.21,29.32,60,2,350.0
2024-05-19,4,Arena,m³,35.18,150.0,60,2,350.0
2024-05-20,4,Arena,m³,39.45,110.55,60,2,350.0
2024-05-21,4,Arena,m³,43.63,66.92,60,2,350.0
2024-05-22,4,Arena,m³,49.84,17.08,60,2,350.0
2024-05-23,4,Arena,m³,39.39,150.0,60,2,350.0
2024-05-24,4,Arena,m³,49.51,100.49,60,2,350.0
2024-05-25,4,Arena,m³,42.75,57.74,60,2,350.0
2024-05-26,4,Arena,m³,38.85,168.89,60,2,350.0
2024-05-27,4,Arena,m³,50.43,118.46,60,2,350.0
2024-05-28,4,Arena,m³,47.9,70.56,60,2,350.0
2024-05-29,4,Arena,m³,46.15,24.41,60,2,350.0
2024-05-30,4,Arena,m³,38.25,150.0,60,2,350.0
2024-05-31,4,Arena,m³,38.04,111.96,60,2,350.0
2024-06-01,4,Arena,m³,36.19,75.78,60,2,350.0
2024-06-02,4,Arena,m³,39.14,36.64,60,2,350.0
2024-06-03,4,Arena,m³,53.81,150.0,60,2,350.0
2024-06-04,4,Arena,m³,44.74,105.26,60,2,350.0
2024-06-05,4,Arena,m³,47.53,57.73,60,2,350.0
2024-06-06,4,Arena,m³,44.26,163.47,60,2,350.0
2024-06-07,4,Arena,m³,42.61,120.86,60,2,350.0
2024-06-08,4,Arena,m³,45.24,75.62,60,2,350.0
2024-06-09,4,Arena,m³,37.27,38.35,60,2,350.0
2024-06-10,4,Arena,m³,51.46,150.0,60,2,350.0
2024-06-11,4,Arena,m³,41.91,108.09,60,2,350.0
2024-06-12,4,Arena,m³,47.36,60.74,60,2,350.0
2024-06-13,4,Arena,m³,34.66,26.08,60,2,350.0
2024-06-14,4,Arena,m³,40.65,150.0,60,2,350.0
2024-06-15,4,Arena,m³,54.06,95.94,60,2,350.0
2024-06-16,4,Arena,m³,70.91,25.03,60,2,350.0
2024-06-17,4,Arena,m³,31.43,150.0,60,2,350.0
2024-06-18,4,Arena,m³,39.14,110.86,60,2,350.0
2024-06-19,4,Arena,m³,45.54,65.32,60,2,350.0
2024-06-20,4,Arena,m³,46.57,18.75,60,2,350.0
2024-06-21,4,Arena,m³,37.22,150.0,60,2,350.0
2024-06-22,4,Arena,m³,41.62,108.38,60,2,350.0
2024-06-23,4,Arena,m³,35.33,73.04,60,2,350.0
2024-06-24,4,Arena,m³,46.8,26.25,60,2,350.0
2024-06-25,4,Arena,m³,53.26,150.0,60,2,350.0
2024-06-26,4,Arena,m³,47.0,103.0,60,2,350.0
2024-06-27,4,Arena,m³,42.02,60.98,60,2,350.0
2024-06-28,4,Arena,m³,42.98,18.0,60,2,350.0
2024-06-29,4,Arena,m³,43.22,150.0,60,2,350.0
2024-06-30,4,Arena,m³,46.27,103.73,60,2,350.0
2024-07-01,4,Arena,m³,44.84,58.88,60,2,350.0
2024-07-02,4,Arena,m³,53.74,155.15,60,2,350.0
2024-07-03,4,Arena,m³,39.26,115.88,60,2,350.0
2024-07-04,4,Arena,m³,53.24,62.65,60,2,350.0
2024-07-05,4,Arena,m³,41.41,21.24,60,2,350.0
2024-07-06,4,Arena,m³,41.81,150.0,60,2,350.0
2024-07-07,4,Arena,m³,41.87,108.13,60,2,350.0
2024-07-08,4,Arena,m³,40.84,67.29,60,2,350.0
2024-07-09,4,Arena,m³,48.72,18.57,60,2,350.0
2024-07-10,4,Arena,m³,50.4,150.0,60,2,350.0
2024-07-11,4,Arena,m³,51.18,98.82,60,2,350.0
2024-07-12,4,Arena,m³,43.32,55.5,60,2,350.0
2024-07-13,4,Arena,m³,39.0,166.5,60,2,350.0
2024-07-14,4,Arena,m³,40.51,125.99,60,2,350.0
2024-07-15,4,Arena,m³,44.08,81.91,60,2,350.0
2024-07-16,4,Arena,m³,49.11,32.8,60,2,350.0
2024-07-17,4,Arena,m³,48.79,150.0,60,2,350.0
2024-07-18,4,Arena,m³,52.11,97.89,60,2,350.0
2024-07-19,4,Arena,m³,40.61,57.28,60,2,350.0
2024-07-20,4,Arena,m³,42.7,164.58,60,2,350.0
2024-07-21,4,Arena,m³,40.01,124.57,60,2,350.0
2024-07-22,4,Arena,m³,43.18,81.39,60,2,350.0
2024-07-23,4,Arena,m³,45.05,36.34,60,2,350.0
2024-07-24,4,Arena,m³,48.2,150.0,60,2,350.0
2024-07-25,4,Arena,m³,39.83,110.17,60,2,350.0
2024-07-26,4,Arena,m³,44.57,65.6,60,2,350.0
2024-07-27,4,Arena,m³,42.69,22.9,60,2,350.0
2024-07-28,4,Arena,m³,38.7,150.0,60,2,350.0
2024-07-29,4,Arena,m³,40.77,109.23,60,2,350.0
2024-07-30,4,Arena,m³,50.37,58.87,60,2,350.0
2024-07-31,4,Arena,m³,33.55,175.32,60,2,350.0
2024-08-01,4,Arena,m³,36.91,138.41,60,2,350.0
2024-08-02,4,Arena,m³,38.73,99.67,60,2,350.0
2024-08-03,4,Arena,m³,39.84,59.84,60,2,350.0
2024-08-04,4,Arena,m³,39.72,170.12,60,2,350.0
2024-08-05,4,Arena,m³,39.95,130.17,60,2,350.0
2024-08-06,4,Arena,m³,47.54,82.63,60,2,350.0
2024-08-07,4,Arena,m³,46.52,36.1,60,2,350.0
2024-08-08,4,Arena,m³,38.42,150.0,60,2,350.0
2024-08-09,4,Arena,m³,43.34,106.66,60,2,350.0
2024-08-10,4,Arena,m³,34.51,72.15,60,2,350.0
2024-08-11,4,Arena,m³,35.4,36.75,60,2,350.0
